ts,open,high,low,close,volume
2023-09-30,9.174,9.294,9.114,9.241,875589.0
2023-10-01,9.242,9.832,9.212,9.751,2109627.0
2023-10-02,9.753,9.837,9.166,9.316,2210765.0
2023-10-03,9.315,9.483,9.224,9.413,1554472.0
2023-10-04,9.413,10.298,9.093,10.097,6691405.0
2023-10-05,10.097,10.34,9.818,10.133,6761501.0
2023-10-06,10.135,10.834,10.125,10.655,8831479.0
2023-10-07,10.656,11.891,10.225,10.347,15854127.0
2023-10-08,10.348,10.528,9.938,10.083,4750793.0
2023-10-09,10.082,10.085,9.279,9.541,4827120.0
2023-10-10,9.541,9.85,9.414,9.525,3598909.0
2023-10-11,9.526,9.572,9.203,9.302,3206083.0
2023-10-12,9.302,9.316,8.874,9.11,3337085.0
2023-10-13,9.113,9.343,9.025,9.155,2400171.0
2023-10-14,9.153,9.251,9.115,9.145,1155401.0
2023-10-15,9.147,9.266,9.07,9.179,1535799.0
2023-10-16,9.179,9.833,9.164,9.398,4722022.0
2023-10-17,9.397,9.408,8.985,9.107,2820496.0
2023-10-18,9.106,9.209,8.838,8.908,2361200.0
2023-10-19,8.907,9.117,8.638,9.064,2806621.0
2023-10-20,9.065,9.389,9.025,9.215,3185986.0
2023-10-21,9.214,9.809,9.173,9.638,4245586.0
2023-10-22,9.639,10.086,9.539,10.086,5500431.0
2023-10-23,10.083,10.688,9.859,10.594,6815789.0
2023-10-24,10.594,10.807,10.045,10.327,6301807.0
2023-10-25,10.324,10.641,10.161,10.529,4223684.0
2023-10-26,10.529,11.471,10.35,11.046,8142273.0
2023-10-27,11.045,11.063,10.382,10.592,4500892.0
2023-10-28,10.593,11.088,10.555,10.971,2825213.0
2023-10-29,10.971,11.432,10.784,11.379,2531149.0
2023-10-30,11.379,11.691,11.062,11.464,2887408.0
2023-10-31,11.464,11.763,10.966,11.324,3497459.0
2023-11-01,11.32,12.344,10.875,12.233,4744427.0
2023-11-02,12.235,12.549,11.424,11.88,4726238.0
2023-11-03,11.88,12.192,11.426,12.112,3109463.0
2023-11-04,12.115,12.331,11.921,12.22,1946910.0
2023-11-05,12.221,12.681,12.097,12.35,2451670.0
2023-11-06,12.351,13.163,12.234,13.076,2664436.0
2023-11-07,13.077,13.104,12.275,12.813,3187932.0
2023-11-08,12.808,13.174,12.662,12.989,2680519.0
2023-11-09,12.992,13.972,11.56,12.97,6073461.0
2023-11-10,12.971,14.87,12.883,14.755,6674369.0
2023-11-11,14.751,17.007,13.985,16.794,8717893.0
2023-11-12,16.795,19.766,15.87,18.968,10878812.0
2023-11-13,18.966,19.77,16.103,16.117,7710755.0
