ts,open,high,low,close,volume
2023-06-25 16:30:00,1888.77,1894.09,1887.11,1891.84,35440.1
2023-06-25 17:00:00,1891.84,1893.64,1888.69,1890.41,18115.3
2023-06-25 17:30:00,1890.4,1893.7,1885.0,1892.97,24516.2
2023-06-25 18:00:00,1892.97,1892.99,1881.2,1886.92,43384.0
2023-06-25 18:30:00,1886.91,1895.05,1885.58,1895.0,26004.0
2023-06-25 19:00:00,1895.01,1895.01,1888.26,1890.44,11803.8
2023-06-25 19:30:00,1890.44,1896.0,1884.3,1894.99,21365.8
2023-06-25 20:00:00,1894.99,1903.0,1893.98,1899.44,38640.0
2023-06-25 20:30:00,1899.44,1900.33,1888.21,1894.35,20514.6
2023-06-25 21:00:00,1894.36,1898.31,1893.79,1896.23,12570.3
2023-06-25 21:30:00,1896.17,1897.68,1894.35,1895.42,6859.9
2023-06-25 22:00:00,1895.41,1907.5,1892.68,1904.18,33411.2
2023-06-25 22:30:00,1904.18,1904.69,1900.24,1900.25,8573.3
2023-06-25 23:00:00,1900.25,1902.46,1897.39,1899.85,14929.5
2023-06-25 23:30:00,1899.85,1900.0,1897.22,1898.96,9519.3
2023-06-26 00:00:00,1898.96,1904.85,1893.17,1897.99,46238.4
2023-06-26 00:30:00,1897.98,1900.6,1887.8,1888.33,35703.2
2023-06-26 01:00:00,1888.32,1888.6,1865.0,1882.17,203856.3
2023-06-26 01:30:00,1882.18,1884.0,1873.4,1876.2,50647.7
2023-06-26 02:00:00,1876.19,1878.85,1871.1,1874.07,36564.5
2023-06-26 02:30:00,1874.06,1879.33,1872.43,1878.41,19785.8
2023-06-26 03:00:00,1878.4,1879.2,1874.47,1878.27,15939.6
2023-06-26 03:30:00,1878.28,1881.53,1875.76,1880.64,18045.6
2023-06-26 04:00:00,1880.64,1880.65,1875.97,1876.39,15375.3
2023-06-26 04:30:00,1876.38,1879.76,1875.18,1877.95,16394.0
2023-06-26 05:00:00,1877.95,1877.96,1870.22,1874.6,25820.0
2023-06-26 05:30:00,1874.6,1880.3,1873.2,1877.76,21662.0
2023-06-26 06:00:00,1877.76,1882.17,1875.5,1881.57,19452.6
2023-06-26 06:30:00,1881.57,1898.58,1881.12,1896.0,86160.8
2023-06-26 07:00:00,1896.01,1905.0,1893.11,1893.76,114120.0
2023-06-26 07:30:00,1893.77,1894.78,1885.09,1892.53,72695.6
2023-06-26 08:00:00,1892.53,1893.96,1887.11,1890.73,26892.9
2023-06-26 08:30:00,1890.76,1892.78,1886.7,1891.92,18257.5
2023-06-26 09:00:00,1891.92,1893.64,1888.02,1889.6,21216.6
2023-06-26 09:30:00,1889.6,1889.94,1882.14,1884.08,38794.3
2023-06-26 10:00:00,1884.08,1884.08,1872.01,1879.84,88203.1
2023-06-26 10:30:00,1879.85,1882.26,1876.41,1877.86,33062.8
2023-06-26 11:00:00,1877.87,1882.39,1875.36,1879.8,25462.5
