ts,open,high,low,close,volume
2023-08-04,240.94,243.4,240.12,241.68,67760.4
2023-08-05,241.68,243.35,239.84,243.22,60819.82
2023-08-06,243.21,245.47,242.74,243.13,63512.38
2023-08-07,243.21,244.94,239.39,242.02,105689.53
2023-08-08,242.01,248.51,241.38,245.15,103586.68
2023-08-09,245.14,245.49,242.7,243.89,76379.12
2023-08-10,243.91,244.04,240.47,241.38,76321.0
2023-08-11,241.37,242.16,238.0,239.87,77718.84
2023-08-12,239.86,243.6,239.46,240.28,58645.4
2023-08-13,240.28,241.79,239.62,239.99,37568.91
2023-08-14,239.99,241.45,239.58,240.42,50845.57
2023-08-15,240.44,240.74,231.91,236.67,135250.23
2023-08-16,236.68,237.39,230.0,232.14,157847.53
2023-08-17,232.13,232.32,204.23,217.73,337923.93
2023-08-18,217.73,220.32,213.33,216.03,214581.11
2023-08-19,216.03,219.25,213.42,216.92,98091.68
2023-08-20,216.92,218.09,215.31,216.51,52521.21
2023-08-21,216.52,216.76,205.37,210.47,333463.01
2023-08-22,210.46,213.3,202.68,210.94,417285.86
2023-08-23,210.98,219.03,210.78,216.52,342828.38
2023-08-24,216.53,221.33,215.4,219.11,215984.64
2023-08-25,219.12,219.69,213.58,218.44,161738.49
2023-08-26,218.45,219.34,216.04,216.41,74547.91
2023-08-27,216.4,219.9,215.79,218.38,68758.11
2023-08-28,218.37,219.54,215.04,218.77,107191.54
2023-08-29,218.77,238.45,216.82,226.87,333628.25
2023-08-30,226.83,227.21,221.67,223.82,94239.31
2023-08-31,223.82,226.11,214.09,216.59,163927.94
2023-09-01,216.58,218.58,211.09,213.65,137616.54
2023-09-02,213.65,215.83,212.94,214.4,71342.34
2023-09-03,214.39,215.17,213.14,214.4,48612.06
2023-09-04,214.39,216.81,213.08,215.27,101458.08
2023-09-05,215.27,216.09,213.5,214.5,65031.84
2023-09-06,214.49,219.49,211.78,215.21,110961.73
2023-09-07,215.21,217.98,213.5,217.16,101684.77
2023-09-08,217.16,218.94,213.25,214.71,74325.97
2023-09-09,214.7,215.49,214.13,214.22,36490.85
2023-09-10,214.22,214.36,210.87,212.32,109990.61
2023-09-11,212.34,212.82,203.82,206.18,174102.39
2023-09-12,206.16,214.66,204.88,210.6,177711.98
2023-09-13,210.6,213.49,209.22,212.59,101959.62
2023-09-14,212.59,215.16,210.74,212.08,83833.3
2023-09-15,212.07,214.96,210.91,213.99,72887.11
2023-09-16,214.03,215.84,213.2,214.82,58501.94
2023-09-17,214.82,216.93,213.17,216.32,66237.03
2023-09-18,216.33,221.29,214.89,215.96,171825.61
2023-09-19,215.91,219.9,215.27,217.09,97154.96
2023-09-20,217.09,217.87,213.07,214.31,92660.6
2023-09-21,214.31,215.24,209.2,210.8,118452.86
2023-09-22,210.8,212.3,209.57,211.03,90120.04
2023-09-23,211.01,211.69,209.81,210.44,38579.12
2023-09-24,210.45,211.27,206.39,208.24,83389.28
2023-09-25,208.2,210.57,206.43,209.98,94830.86
2023-09-26,209.98,213.85,209.69,212.62,78226.02
2023-09-27,212.62,216.2,210.44,212.02,99372.2
2023-09-28,212.02,217.01,211.51,214.93,124903.31
2023-09-29,214.94,217.52,214.35,215.11,73389.16
2023-09-30,215.1,216.49,214.05,214.63,37232.73
2023-10-01,214.61,219.91,213.01,218.17,97301.88
2023-10-02,218.19,221.7,213.12,214.56,167657.74
2023-10-03,214.59,215.89,212.37,213.41,78545.88
2023-10-04,213.38,213.72,210.63,213.31,112842.01
2023-10-05,213.27,213.88,210.15,210.63,81745.05
2023-10-06,210.66,214.57,210.04,213.37,67012.87
2023-10-07,213.37,213.87,211.5,212.21,34346.33
2023-10-08,212.22,212.87,208.68,211.31,75908.79
2023-10-09,211.31,212.25,201.58,205.8,226475.1
2023-10-10,205.82,214.0,205.55,208.55,253326.44
2023-10-11,208.55,208.83,204.12,206.61,163136.23
2023-10-12,206.62,207.4,202.66,205.22,167795.66
2023-10-13,205.18,208.43,203.95,205.97,113159.72
2023-10-14,205.97,207.01,205.65,206.49,42084.73
2023-10-15,206.49,212.13,206.27,209.79,125793.49
2023-10-16,209.79,220.0,208.8,214.69,321831.62
2023-10-17,214.72,215.1,208.87,211.45,155143.93
2023-10-18,211.44,213.91,209.89,210.24,90013.95
2023-10-19,210.24,211.6,208.09,211.16,124792.15
2023-10-20,211.17,216.7,210.49,212.0,165865.59
2023-10-21,212.01,215.84,211.39,214.13,97770.22
2023-10-22,214.14,218.6,213.51,217.77,115030.4
2023-10-23,217.77,231.47,216.97,228.71,308161.56
2023-10-24,228.74,241.91,221.35,225.25,389939.84
2023-10-25,225.3,229.28,221.53,222.18,176032.13
2023-10-26,222.19,228.32,218.13,223.16,205151.04
2023-10-27,223.15,231.92,219.88,224.06,316133.14
2023-10-28,224.06,228.51,224.01,225.71,87336.02
2023-10-29,225.71,228.21,223.47,227.07,49629.29
2023-10-30,227.09,229.34,224.42,227.95,82416.66
2023-10-31,227.95,229.43,223.6,226.28,68361.72
2023-11-01,226.28,230.12,222.29,228.18,104226.89
2023-11-02,228.18,233.79,227.44,231.92,172280.79
2023-11-03,231.97,232.5,225.57,230.34,103717.63
2023-11-04,230.37,238.76,229.43,237.14,99035.0
2023-11-05,237.14,245.64,235.97,243.98,188854.79
2023-11-06,243.98,255.81,241.43,255.11,204424.83
2023-11-07,255.11,255.59,242.03,246.29,176813.25
2023-11-08,246.3,248.33,244.19,246.59,121476.16
2023-11-09,246.58,256.35,239.32,251.68,335189.83
2023-11-10,251.74,258.38,247.9,251.0,163993.16
2023-11-11,251.0,255.3,245.8,251.3,106875.93
2023-11-12,251.3,252.0,243.8,247.5,89408.6
2023-11-13,247.6,250.2,239.9,240.9,130210.93
2023-11-14,240.8,249.6,233.2,242.1,179342.88
2023-11-15,242.1,254.5,242.1,253.7,135846.43
2023-11-16,253.8,255.9,240.0,242.5,174819.51
2023-11-17,242.5,245.9,238.1,244.9,98567.52
2023-11-18,244.8,245.1,238.3,244.7,40566.88
2023-11-19,244.7,246.9,241.7,246.4,38645.65
2023-11-20,246.4,269.4,238.3,253.1,609514.05
2023-11-21,253.1,272.5,223.8,225.7,1684600.87
2023-11-22,225.5,238.3,224.5,236.2,566993.21
2023-11-23,236.2,239.3,230.2,233.6,201740.98
2023-11-24,233.7,236.9,231.4,232.8,162527.47
2023-11-25,232.9,235.8,232.1,234.3,72862.27
2023-11-26,234.3,234.4,227.6,231.7,101740.08
2023-11-27,231.9,233.0,222.3,227.3,200437.56
2023-11-28,227.2,231.7,224.1,229.5,128386.31
2023-11-29,229.6,231.2,226.1,227.3,68704.08
2023-11-30,227.3,229.3,225.1,227.6,78201.52
2023-12-01,227.6,230.0,227.0,228.5,106785.2
2023-12-02,228.5,230.5,226.1,229.0,146771.22
2023-12-03,229.1,231.9,226.0,228.2,193443.76
2023-12-04,228.2,237.4,223.7,233.7,532685.88
2023-12-05,233.7,235.0,227.8,231.3,205509.85
2023-12-06,231.3,235.0,228.3,229.5,242069.9
2023-12-07,229.4,235.0,228.0,232.8,193361.03
2023-12-08,232.8,240.1,232.2,239.1,239977.67
2023-12-09,239.0,245.9,235.8,237.7,323052.15
2023-12-10,237.7,241.3,236.6,240.0,129185.71
2023-12-11,240.0,248.2,224.9,246.4,847013.39
2023-12-12,246.5,257.3,245.6,253.8,538434.9
2023-12-13,253.8,256.0,244.3,252.0,293706.36
2023-12-14,252.0,254.2,246.1,253.3,236824.85
2023-12-15,253.2,253.5,242.1,244.5,150467.41
2023-12-16,244.5,248.4,242.6,244.2,101791.76
2023-12-17,244.2,244.4,238.8,239.0,91438.13
2023-12-18,239.0,242.0,231.8,241.8,214364.3
2023-12-19,241.8,254.4,241.4,252.4,517422.07
2023-12-20,252.3,261.8,250.3,260.1,285849.42
2023-12-21,260.1,274.9,256.3,272.0,371377.57
2023-12-22,272.1,276.2,265.0,271.1,257773.24
2023-12-23,271.1,272.2,265.6,271.0,91185.21
2023-12-24,271.1,272.4,260.7,264.0,129350.74
2023-12-25,263.9,268.3,261.4,266.6,107376.78
2023-12-26,266.6,302.8,264.2,297.8,1105569.23
2023-12-27,297.7,324.4,285.2,324.1,656671.67
2023-12-28,324.0,337.9,319.6,322.5,616234.48
2023-12-29,322.5,325.5,306.6,313.5,375694.21
2023-12-30,313.5,320.6,312.2,316.8,152956.41
2023-12-31,316.8,325.2,306.5,311.5,225061.37
2024-01-01,311.5,315.5,306.9,313.6,177211.34
2024-01-02,313.7,321.2,305.2,312.2,268830.03
2024-01-03,312.1,334.4,284.4,315.9,885671.67
2024-01-04,315.8,324.4,310.6,323.2,225872.07
2024-01-05,323.1,326.8,307.9,317.3,275552.54
2024-01-06,317.3,317.4,299.9,307.2,207816.94
2024-01-07,307.2,309.5,299.4,302.1,97429.23
2024-01-08,302.1,307.8,289.2,303.9,217505.08
2024-01-09,303.8,306.8,295.6,301.3,288575.15
2024-01-10,301.2,310.1,288.8,305.7,266779.96
2024-01-11,305.7,316.8,300.9,308.3,258965.68
2024-01-12,308.3,313.2,288.6,296.7,257193.48
2024-01-13,296.7,303.0,290.7,302.1,87974.23
2024-01-14,302.2,306.7,298.8,299.7,102671.43
2024-01-15,299.6,321.5,299.6,317.1,504675.78
2024-01-16,317.1,319.3,312.7,315.2,201026.98
2024-01-17,315.2,316.3,305.8,309.3,358380.02
2024-01-18,309.3,315.0,305.5,312.8,199240.86
2024-01-19,312.8,316.0,304.7,314.3,229909.17
2024-01-20,314.3,317.4,312.0,317.3,96127.22
2024-01-21,317.3,321.7,316.1,318.6,83933.25
2024-01-22,318.6,320.0,303.4,305.9,166959.02
2024-01-23,305.9,311.3,290.3,298.5,269327.79
2024-01-24,298.5,300.5,289.8,293.1,148083.37
2024-01-25,293.0,296.4,287.3,292.1,164473.62
2024-01-26,292.0,303.9,290.6,302.2,124884.93
2024-01-27,302.2,307.6,301.9,305.6,56815.96
2024-01-28,305.5,309.1,303.1,305.3,85893.95
2024-01-29,305.3,311.2,304.4,310.7,70360.59
2024-01-30,310.8,313.3,306.3,307.6,72835.9
2024-01-31,307.6,308.1,298.3,300.4,80393.76
2024-02-01,300.4,302.0,296.4,300.2,90110.12
2024-02-02,300.3,305.0,299.7,301.2,58261.92
2024-02-03,301.2,303.8,299.3,299.7,36895.82
2024-02-04,299.8,307.8,298.0,304.7,92523.56
2024-02-05,304.6,307.2,299.3,301.2,187106.41
2024-02-06,301.2,303.7,300.8,302.9,52831.35
2024-02-07,302.9,308.8,300.7,307.5,89342.97
2024-02-08,307.5,320.3,307.5,318.6,255003.45
2024-02-09,318.7,326.0,317.3,323.9,138642.57
2024-02-10,323.9,324.9,318.7,322.7,55842.72
2024-02-11,322.7,324.4,319.7,320.5,38991.79
2024-02-12,320.4,330.7,315.4,327.3,122997.37
2024-02-13,327.4,329.2,317.8,324.5,132532.54
2024-02-14,324.5,334.6,323.2,333.5,86523.01
2024-02-15,333.5,366.5,333.0,354.0,321756.02
2024-02-16,354.0,367.9,350.8,360.5,293481.74
2024-02-17,360.5,363.5,348.2,352.0,199590.96
2024-02-18,352.0,358.1,348.7,349.8,98862.73
2024-02-19,349.9,356.7,349.3,352.0,164263.24
2024-02-20,351.9,361.3,344.9,354.6,255841.69
2024-02-21,354.6,379.0,351.2,378.9,534203.79
2024-02-22,379.0,387.3,373.2,382.5,326468.5
2024-02-23,382.5,385.6,368.6,375.3,134125.26
2024-02-24,375.2,382.9,371.3,381.3,68034.83
2024-02-25,381.3,391.2,377.6,388.3,104298.77
2024-02-26,388.4,404.9,381.9,401.7,252353.28
2024-02-27,401.7,403.7,389.1,394.4,179506.89
2024-02-28,394.4,427.0,393.8,414.9,276524.44
2024-02-29,414.8,420.0,390.5,399.3,235252.17
2024-03-01,399.2,408.7,399.0,407.6,83268.71
2024-03-02,407.5,415.4,405.9,411.1,75369.35
2024-03-03,411.0,416.9,401.2,414.6,126306.53
2024-03-04,414.6,424.3,410.5,418.7,145742.93
2024-03-05,418.6,427.8,353.6,394.3,444583.66
