ts,open,high,low,close,volume
2023-06-26,0.49025,0.49196,0.46861,0.47893,178514300.0
2023-06-27,0.47898,0.48521,0.4751,0.48375,110235000.0
2023-06-28,0.48375,0.48432,0.44378,0.46459,238106300.0
2023-06-29,0.46456,0.47714,0.46119,0.47453,143194300.0
2023-06-30,0.47455,0.4828,0.4491,0.47327,343515900.0
2023-07-01,0.4733,0.476,0.46438,0.47339,158277300.0
2023-07-02,0.47339,0.4959,0.46896,0.48457,421160300.0
2023-07-03,0.48456,0.49227,0.47827,0.4892,272087400.0
2023-07-04,0.48917,0.49359,0.47911,0.48724,219419700.0
2023-07-05,0.48726,0.49197,0.46743,0.47758,222471500.0
2023-07-06,0.47753,0.48419,0.4612,0.46199,197679300.0
2023-07-07,0.46193,0.47072,0.45706,0.46859,115830800.0
2023-07-08,0.4686,0.47506,0.46484,0.47043,165013400.0
2023-07-09,0.47045,0.47189,0.46617,0.46813,62969100.0
2023-07-10,0.46812,0.47998,0.4619,0.4778,152992400.0
2023-07-11,0.47779,0.47841,0.471,0.47503,76884500.0
2023-07-12,0.47513,0.47726,0.46465,0.47096,124111700.0
2023-07-13,0.47096,0.95,0.46954,0.81545,3780645000.0
2023-07-14,0.8153,0.82583,0.666,0.71767,2738416000.0
2023-07-15,0.71767,0.7364,0.692,0.71467,1351330600.0
2023-07-16,0.71462,0.79043,0.70078,0.74697,1535744300.0
2023-07-17,0.74695,0.76687,0.712,0.73759,1077375900.0
2023-07-18,0.73752,0.78555,0.73092,0.77791,944257200.0
2023-07-19,0.77789,0.855,0.76727,0.81998,1725376500.0
2023-07-20,0.81996,0.84887,0.77118,0.79438,1148174900.0
2023-07-21,0.79441,0.7989,0.76,0.77124,645489400.0
2023-07-22,0.77131,0.77987,0.71989,0.73303,652747300.0
2023-07-23,0.73299,0.75218,0.71404,0.73821,548764600.0
2023-07-24,0.7382,0.74256,0.67501,0.70193,856788700.0
2023-07-25,0.70197,0.71646,0.67442,0.70895,550952200.0
2023-07-26,0.70895,0.73138,0.69244,0.7161,511436200.0
2023-07-27,0.71617,0.73317,0.70616,0.71388,429043000.0
2023-07-28,0.71388,0.71908,0.70089,0.71176,228111900.0
2023-07-29,0.71178,0.71603,0.70351,0.71214,134944900.0
2023-07-30,0.71209,0.73638,0.68179,0.7049,346581600.0
2023-07-31,0.70491,0.72055,0.68445,0.69755,400424000.0
2023-08-01,0.69755,0.70831,0.67162,0.70694,386560100.0
2023-08-02,0.70699,0.70827,0.67439,0.68501,294288200.0
2023-08-03,0.685,0.68762,0.6541,0.66305,409637400.0
2023-08-04,0.66307,0.66778,0.62222,0.63561,398684900.0
2023-08-05,0.63556,0.63589,0.61005,0.62897,382345500.0
2023-08-06,0.6289,0.63888,0.62131,0.62414,198079000.0
2023-08-07,0.6242,0.63032,0.59463,0.62346,406825300.0
2023-08-08,0.6234,0.64844,0.614,0.64181,320953800.0
2023-08-09,0.6418,0.6661,0.63135,0.64359,491175400.0
2023-08-10,0.64359,0.64476,0.62404,0.63331,292495300.0
2023-08-11,0.63329,0.6414,0.6253,0.63178,182900900.0
2023-08-12,0.63178,0.63361,0.62103,0.62762,81974600.0
2023-08-13,0.62763,0.63871,0.62341,0.6256,102146600.0
2023-08-14,0.62558,0.637,0.62423,0.63426,136262600.0
2023-08-15,0.63426,0.63486,0.57561,0.61021,341759300.0
2023-08-16,0.61022,0.61714,0.57014,0.58903,410316400.0
2023-08-17,0.58918,0.595,0.40602,0.50604,785770500.0
2023-08-18,0.50605,0.52293,0.48234,0.50607,737402900.0
2023-08-19,0.50615,0.52472,0.50075,0.51999,266693000.0
2023-08-20,0.51999,0.55832,0.51616,0.53846,552541600.0
2023-08-21,0.5385,0.53971,0.50148,0.52423,576864800.0
2023-08-22,0.52423,0.5255,0.50277,0.52095,398681400.0
2023-08-23,0.52094,0.53699,0.51555,0.52999,304752100.0
2023-08-24,0.52999,0.53188,0.51092,0.51873,267961500.0
2023-08-25,0.51871,0.53197,0.50774,0.52578,346360500.0
2023-08-26,0.52578,0.52825,0.5181,0.52308,155481100.0
2023-08-27,0.52311,0.53029,0.5165,0.52364,140721300.0
2023-08-28,0.52365,0.52487,0.51,0.523,209221600.0
2023-08-29,0.523,0.55004,0.51304,0.53979,405464600.0
2023-08-30,0.53979,0.54047,0.52129,0.52827,186171000.0
2023-08-31,0.52823,0.5288,0.49554,0.51098,291942200.0
2023-09-01,0.51098,0.51196,0.48655,0.49789,407174500.0
2023-09-02,0.49783,0.50273,0.49402,0.49888,112309200.0
2023-09-03,0.49888,0.51096,0.49707,0.50455,158930900.0
2023-09-04,0.50458,0.51323,0.49644,0.50866,200061300.0
2023-09-05,0.50869,0.50883,0.49901,0.50534,151868000.0
2023-09-06,0.50533,0.5057,0.49075,0.50321,206330700.0
2023-09-07,0.50321,0.50678,0.49648,0.50498,151896100.0
2023-09-08,0.50493,0.50765,0.49388,0.50485,163962700.0
2023-09-09,0.50486,0.50486,0.50138,0.50373,55382700.0
2023-09-10,0.50372,0.50383,0.49213,0.49691,159466900.0
2023-09-11,0.49691,0.49817,0.45765,0.4743,481121900.0
2023-09-12,0.47433,0.48704,0.47011,0.48026,333254100.0
2023-09-13,0.48027,0.49885,0.4732,0.48324,250023500.0
2023-09-14,0.48316,0.49413,0.48,0.48912,248686700.0
2023-09-15,0.48914,0.50891,0.48736,0.50036,281786400.0
2023-09-16,0.50038,0.50358,0.49638,0.49978,103606300.0
2023-09-17,0.49979,0.50038,0.48901,0.49255,125165200.0
2023-09-18,0.49248,0.50781,0.48632,0.50299,218165700.0
2023-09-19,0.50298,0.51678,0.50051,0.51392,226379900.0
2023-09-20,0.51388,0.5256,0.50632,0.52116,299825100.0
2023-09-21,0.52122,0.5214,0.50006,0.50703,230178900.0
2023-09-22,0.50703,0.5171,0.50356,0.5122,175561600.0
2023-09-23,0.51234,0.51363,0.50542,0.50762,83007900.0
2023-09-24,0.50765,0.51169,0.49787,0.50206,121918700.0
2023-09-25,0.50198,0.50724,0.49119,0.50541,251470900.0
2023-09-26,0.50538,0.50751,0.4956,0.50172,198125400.0
2023-09-27,0.50172,0.50722,0.4969,0.49933,212787800.0
2023-09-28,0.49931,0.5102,0.49523,0.50971,223697500.0
2023-09-29,0.50972,0.54945,0.5062,0.52137,582752300.0
2023-09-30,0.52132,0.52168,0.51251,0.51491,191957700.0
2023-10-01,0.5149,0.52606,0.51338,0.52424,169333500.0
2023-10-02,0.52432,0.52652,0.50298,0.51214,297529800.0
2023-10-03,0.51213,0.5478,0.50527,0.53882,380902700.0
2023-10-04,0.53898,0.54297,0.5182,0.53254,566985400.0
2023-10-05,0.53253,0.53261,0.51508,0.52266,290072300.0
2023-10-06,0.52267,0.53078,0.51656,0.52528,164531100.0
2023-10-07,0.52524,0.52563,0.5195,0.52171,72591900.0
2023-10-08,0.52171,0.52351,0.51529,0.51749,75927600.0
2023-10-09,0.51751,0.52013,0.4837,0.50265,296712300.0
2023-10-10,0.50266,0.50266,0.49176,0.49646,180487400.0
2023-10-11,0.49647,0.49775,0.47842,0.4887,264664900.0
2023-10-12,0.48869,0.48874,0.47294,0.48299,262379700.0
2023-10-13,0.48297,0.49066,0.4787,0.48487,191167700.0
2023-10-14,0.48495,0.48827,0.48354,0.48648,63989100.0
2023-10-15,0.48647,0.49058,0.48483,0.48749,80230000.0
2023-10-16,0.48749,0.5117,0.48391,0.49754,276865000.0
2023-10-17,0.49756,0.49785,0.48329,0.49112,184289700.0
2023-10-18,0.49113,0.49241,0.48508,0.48776,168147800.0
2023-10-19,0.48775,0.52449,0.47626,0.51943,422483200.0
2023-10-20,0.51943,0.53155,0.5087,0.51493,478739900.0
2023-10-21,0.51499,0.5333,0.51088,0.52094,190268800.0
2023-10-22,0.52094,0.5243,0.51038,0.52274,169886900.0
2023-10-23,0.52276,0.55379,0.5198,0.54772,472629500.0
2023-10-24,0.54773,0.58689,0.53104,0.55872,705610000.0
2023-10-25,0.5586,0.56445,0.54036,0.55529,346357600.0
2023-10-26,0.55541,0.57,0.54165,0.55359,365951400.0
2023-10-27,0.55368,0.55904,0.53058,0.54298,308084000.0
2023-10-28,0.543,0.55041,0.54077,0.54474,115986500.0
2023-10-29,0.54474,0.56155,0.54034,0.55593,164519600.0
2023-10-30,0.55598,0.58431,0.54944,0.57801,307284400.0
2023-10-31,0.57801,0.62768,0.56168,0.59958,564618900.0
2023-11-01,0.5995,0.61706,0.57933,0.60896,404852700.0
2023-11-02,0.60898,0.62692,0.58561,0.60536,399206700.0
2023-11-03,0.60534,0.61493,0.59122,0.61196,281203900.0
2023-11-04,0.61196,0.618,0.60852,0.61527,127377600.0
2023-11-05,0.61526,0.66286,0.61411,0.66066,484240300.0
2023-11-06,0.66062,0.73301,0.65841,0.71478,796900400.0
2023-11-07,0.71483,0.71549,0.64688,0.68476,674592200.0
2023-11-08,0.68476,0.69988,0.6729,0.6872,379444800.0
2023-11-09,0.6872,0.70758,0.60938,0.66666,786880000.0
2023-11-10,0.66665,0.6717,0.6351,0.6596,350004400.0
2023-11-11,0.6596,0.6882,0.6392,0.6629,343273100.0
2023-11-12,0.6629,0.6712,0.6454,0.6613,147746300.0
2023-11-13,0.6614,0.7536,0.6391,0.6702,635344200.0
2023-11-14,0.6702,0.6727,0.5826,0.6296,537426900.0
2023-11-15,0.6296,0.6507,0.6251,0.6482,195808900.0
2023-11-16,0.6482,0.6532,0.6026,0.6117,311875200.0
2023-11-17,0.6117,0.6243,0.5853,0.6132,257928100.0
2023-11-18,0.6133,0.6144,0.5888,0.6106,175955000.0
2023-11-19,0.6108,0.6288,0.6013,0.626,160851800.0
2023-11-20,0.626,0.6284,0.6055,0.6119,247799700.0
