ts,open,high,low,close,volume
2023-06-25 20:00:00,1894.99,1907.5,1888.21,1898.96,145018.1
2023-06-26 00:00:00,1898.96,1904.85,1865.0,1880.64,426781.1
2023-06-26 04:00:00,1880.64,1905.0,1870.22,1892.53,371680.3
2023-06-26 08:00:00,1892.53,1893.96,1872.01,1881.02,267976.3
2023-06-26 12:00:00,1881.01,1909.79,1870.55,1889.01,598685.7
2023-06-26 16:00:00,1889.0,1891.0,1835.23,1853.96,797745.2
2023-06-26 20:00:00,1854.03,1860.52,1847.11,1858.61,167226.2
2023-06-27 00:00:00,1858.61,1879.69,1855.11,1871.92,269469.9
2023-06-27 04:00:00,1871.92,1879.48,1862.25,1875.59,221959.0
2023-06-27 08:00:00,1875.59,1890.97,1871.15,1881.58,378090.9
2023-06-27 12:00:00,1881.58,1896.58,1863.0,1871.41,593830.2
2023-06-27 16:00:00,1871.42,1912.79,1869.43,1894.41,543152.0
2023-06-27 20:00:00,1894.3,1897.66,1885.0,1890.06,141657.1
2023-06-28 00:00:00,1890.06,1890.67,1853.0,1867.07,516697.5
2023-06-28 04:00:00,1867.07,1870.51,1847.54,1851.12,375652.2
2023-06-28 08:00:00,1851.12,1865.5,1850.2,1860.65,167584.7
2023-06-28 12:00:00,1860.66,1869.48,1844.83,1859.63,499364.0
2023-06-28 16:00:00,1859.64,1865.55,1815.49,1832.36,637889.1
2023-06-28 20:00:00,1832.35,1837.55,1824.54,1828.69,233655.7
2023-06-29 00:00:00,1828.69,1843.74,1828.25,1838.29,194150.8
2023-06-29 04:00:00,1838.3,1851.52,1836.7,1846.88,202066.4
2023-06-29 08:00:00,1846.88,1873.58,1846.44,1869.79,503153.9
2023-06-29 12:00:00,1869.79,1882.0,1846.64,1852.18,534947.1
2023-06-29 16:00:00,1852.17,1860.97,1841.13,1857.56,254552.0
2023-06-29 20:00:00,1857.56,1859.87,1842.33,1852.21,138054.9
2023-06-30 00:00:00,1852.24,1879.49,1841.22,1873.55,445249.9
2023-06-30 04:00:00,1873.56,1908.79,1869.07,1887.42,815825.0
2023-06-30 08:00:00,1887.43,1895.39,1883.0,1891.16,273232.9
2023-06-30 12:00:00,1891.16,1914.96,1822.48,1852.48,1572101.2
2023-06-30 16:00:00,1852.47,1948.0,1849.12,1927.07,1391883.4
2023-06-30 20:00:00,1927.0,1944.66,1918.43,1933.91,217289.3
2023-07-01 00:00:00,1933.99,1945.0,1917.58,1920.66,279957.9
2023-07-01 04:00:00,1920.66,1922.98,1909.09,1920.19,244613.1
2023-07-01 08:00:00,1920.25,1926.99,1911.55,1922.3,243871.8
2023-07-01 12:00:00,1922.29,1929.95,1916.71,1922.72,182650.9
2023-07-01 16:00:00,1922.72,1924.5,1916.5,1922.7,112111.4
2023-07-01 20:00:00,1922.69,1928.01,1920.76,1924.42,53649.0
2023-07-02 00:00:00,1924.42,1926.97,1911.35,1914.74,177855.9
2023-07-02 04:00:00,1914.74,1917.3,1910.0,1915.1,131333.9
2023-07-02 08:00:00,1915.1,1922.99,1912.0,1920.29,146846.8
2023-07-02 12:00:00,1920.28,1928.18,1885.0,1918.36,557983.9
2023-07-02 16:00:00,1918.36,1924.53,1902.06,1914.43,288112.3
2023-07-02 20:00:00,1914.43,1964.87,1911.45,1937.99,581384.5
2023-07-03 00:00:00,1937.99,1953.98,1933.57,1948.54,236812.1
2023-07-03 04:00:00,1948.53,1974.98,1941.12,1967.39,421978.2
2023-07-03 08:00:00,1967.39,1978.0,1954.77,1962.0,314708.1
2023-07-03 12:00:00,1962.0,1977.0,1954.18,1968.39,471258.9
2023-07-03 16:00:00,1968.4,1975.51,1953.12,1967.63,341322.6
2023-07-03 20:00:00,1967.72,1968.48,1945.96,1955.7,181461.7
2023-07-04 00:00:00,1955.69,1967.65,1950.68,1962.87,196888.5
2023-07-04 04:00:00,1962.87,1963.0,1946.56,1948.7,189467.1
2023-07-04 08:00:00,1948.67,1962.0,1946.44,1960.7,175087.1
2023-07-04 12:00:00,1960.71,1961.52,1950.53,1954.7,170823.5
2023-07-04 16:00:00,1954.7,1966.51,1931.39,1934.71,457262.2
2023-07-04 20:00:00,1934.7,1942.84,1932.37,1936.69,116846.2
2023-07-05 00:00:00,1936.69,1942.48,1933.91,1941.32,129292.3
2023-07-05 04:00:00,1941.32,1941.9,1933.0,1936.47,138038.4
2023-07-05 08:00:00,1936.46,1936.99,1905.0,1910.71,698350.2
2023-07-05 12:00:00,1910.7,1914.63,1893.67,1902.79,515284.9
2023-07-05 16:00:00,1902.78,1917.99,1901.22,1907.79,201714.5
2023-07-05 20:00:00,1907.8,1916.05,1903.8,1910.26,109828.4
2023-07-06 00:00:00,1910.25,1916.0,1898.18,1913.39,203879.8
2023-07-06 04:00:00,1913.4,1929.92,1909.56,1924.73,320844.2
2023-07-06 08:00:00,1924.73,1957.97,1910.6,1917.73,844237.2
2023-07-06 12:00:00,1917.73,1918.91,1865.0,1888.37,1207562.5
2023-07-06 16:00:00,1888.36,1894.5,1878.42,1885.62,217931.9
2023-07-06 20:00:00,1885.61,1888.0,1845.59,1845.87,406147.9
2023-07-07 00:00:00,1845.86,1859.72,1825.0,1857.55,504617.7
2023-07-07 04:00:00,1857.55,1863.82,1851.31,1855.82,199165.7
2023-07-07 08:00:00,1855.82,1865.75,1853.35,1860.06,158260.4
2023-07-07 12:00:00,1860.07,1878.6,1850.59,1872.4,544259.9
2023-07-07 16:00:00,1872.4,1875.38,1854.97,1864.23,193019.5
2023-07-07 20:00:00,1864.22,1872.88,1863.12,1871.53,75901.1
2023-07-08 00:00:00,1871.54,1873.74,1862.08,1864.24,120300.2
2023-07-08 04:00:00,1864.24,1864.24,1855.06,1861.8,147497.7
2023-07-08 08:00:00,1861.8,1867.65,1857.16,1859.54,139359.8
2023-07-08 12:00:00,1859.54,1861.97,1856.01,1859.48,88543.5
2023-07-08 16:00:00,1859.47,1866.77,1843.15,1846.99,202805.8
2023-07-08 20:00:00,1846.99,1866.67,1842.01,1865.26,134310.6
2023-07-09 00:00:00,1865.25,1874.81,1862.69,1867.51,221813.6
2023-07-09 04:00:00,1867.52,1870.58,1863.54,1866.99,100382.9
2023-07-09 08:00:00,1866.99,1869.75,1864.29,1869.0,58743.2
2023-07-09 12:00:00,1869.0,1880.0,1856.04,1866.17,402038.0
2023-07-09 16:00:00,1866.16,1868.87,1861.77,1868.44,76424.8
2023-07-09 20:00:00,1868.45,1872.0,1856.0,1862.8,136837.1
2023-07-10 00:00:00,1862.8,1868.1,1846.35,1861.63,324434.0
2023-07-10 04:00:00,1861.64,1863.15,1852.66,1856.35,150371.4
2023-07-10 08:00:00,1856.34,1865.96,1848.83,1864.31,203081.4
2023-07-10 12:00:00,1864.31,1874.3,1859.94,1870.68,270845.7
2023-07-10 16:00:00,1870.69,1901.82,1865.04,1899.88,429594.9
2023-07-10 20:00:00,1899.88,1906.0,1866.84,1880.6,402304.3
2023-07-11 00:00:00,1880.61,1885.0,1875.21,1880.0,179847.2
2023-07-11 04:00:00,1880.01,1892.71,1876.72,1882.88,186117.2
2023-07-11 08:00:00,1882.87,1884.16,1864.15,1867.56,308250.0
2023-07-11 12:00:00,1867.56,1882.68,1862.07,1871.77,431153.4
2023-07-11 16:00:00,1871.78,1876.5,1865.53,1874.59,153481.0
2023-07-11 20:00:00,1874.6,1880.41,1871.05,1877.99,101807.5
2023-07-12 00:00:00,1877.99,1889.0,1876.29,1880.39,228800.9
2023-07-12 04:00:00,1880.38,1896.0,1878.52,1890.42,283259.1
2023-07-12 08:00:00,1890.32,1891.88,1886.65,1891.0,120681.4
2023-07-12 12:00:00,1890.99,1902.56,1877.77,1883.84,848820.9
2023-07-12 16:00:00,1883.84,1891.42,1866.56,1870.01,411614.5
2023-07-12 20:00:00,1870.01,1874.56,1864.0,1872.16,161362.0
2023-07-13 00:00:00,1872.17,1876.54,1865.82,1867.93,165165.3
2023-07-13 04:00:00,1867.92,1874.5,1863.0,1870.35,190790.3
2023-07-13 08:00:00,1870.35,1885.59,1869.63,1883.87,260265.5
2023-07-13 12:00:00,1883.88,1944.5,1875.29,1932.47,1045015.1
2023-07-13 16:00:00,1932.47,2017.13,1930.21,1995.55,1876791.2
2023-07-13 20:00:00,1995.55,2010.96,1972.33,2005.19,349026.7
2023-07-14 00:00:00,2005.2,2030.0,2002.33,2009.61,526193.2
2023-07-14 04:00:00,2009.61,2012.65,1987.25,1991.36,252724.1
2023-07-14 08:00:00,1991.36,2004.0,1985.0,1993.08,270562.3
2023-07-14 12:00:00,1993.08,2007.64,1985.0,1998.51,345030.1
2023-07-14 16:00:00,1998.54,2000.85,1896.27,1912.86,1407515.4
2023-07-14 20:00:00,1912.86,1937.95,1900.2,1937.32,279865.1
2023-07-15 00:00:00,1937.31,1937.51,1926.26,1930.12,133387.2
2023-07-15 04:00:00,1930.12,1943.0,1926.8,1941.41,154489.0
2023-07-15 08:00:00,1941.42,1946.86,1936.5,1939.82,139430.2
2023-07-15 12:00:00,1939.82,1941.28,1927.99,1935.01,141064.2
