ts,open,high,low,close,volume
2023-06-25 17:00:00,30595.9,30615.0,30488.0,30527.8,2274.24
2023-06-25 18:00:00,30527.8,30527.9,30340.4,30457.9,6451.87
2023-06-25 19:00:00,30458.0,30458.0,30323.1,30435.9,2485.82
2023-06-25 20:00:00,30435.9,30539.9,30275.6,30376.1,3788.48
2023-06-25 21:00:00,30378.0,30499.8,30363.6,30463.3,1924.5
2023-06-25 22:00:00,30463.2,30579.4,30395.5,30502.9,4752.29
2023-06-25 23:00:00,30503.0,30511.9,30440.0,30476.3,1765.88
2023-06-26 00:00:00,30476.9,30563.1,30400.0,30401.9,5199.64
2023-06-26 01:00:00,30400.1,30415.2,29956.9,30182.2,22780.06
2023-06-26 02:00:00,30182.2,30245.8,30120.0,30231.0,3694.05
2023-06-26 03:00:00,30231.0,30330.0,30185.3,30295.0,2406.26
2023-06-26 04:00:00,30295.0,30324.5,30210.0,30244.2,2873.53
2023-06-26 05:00:00,30244.2,30278.4,30162.0,30221.2,3325.88
2023-06-26 06:00:00,30221.2,30490.1,30200.0,30480.1,7621.27
2023-06-26 07:00:00,30480.1,30588.8,30276.0,30402.2,14729.53
2023-06-26 08:00:00,30402.3,30440.0,30324.0,30411.3,3737.81
2023-06-26 09:00:00,30411.3,30427.2,30240.3,30269.1,3733.46
2023-06-26 10:00:00,30269.1,30294.0,30133.0,30274.1,6526.35
2023-06-26 11:00:00,30274.0,30359.0,30259.7,30329.2,3514.23
2023-06-26 12:00:00,30329.2,30399.8,30257.7,30354.3,5080.71
2023-06-26 13:00:00,30354.4,30664.7,30345.1,30636.4,11031.59
2023-06-26 14:00:00,30636.4,30668.9,30255.4,30397.9,12620.69
2023-06-26 15:00:00,30397.9,30467.4,30320.2,30414.0,3891.03
2023-06-26 16:00:00,30414.0,30434.2,29974.2,30105.9,16136.11
2023-06-26 17:00:00,30105.9,30173.6,29902.2,30077.4,12396.3
2023-06-26 18:00:00,30077.3,30256.3,30031.3,30216.9,5513.96
2023-06-26 19:00:00,30216.9,30318.1,30065.4,30249.4,5349.84
2023-06-26 20:00:00,30249.4,30296.5,30138.2,30161.6,2514.65
2023-06-26 21:00:00,30158.7,30224.9,30114.8,30159.1,2024.19
2023-06-26 22:00:00,30159.2,30262.0,30103.5,30228.0,2712.18
2023-06-26 23:00:00,30228.0,30294.9,30199.8,30273.9,2336.47
2023-06-27 00:00:00,30274.0,30386.9,30230.1,30353.4,3577.4
2023-06-27 01:00:00,30353.4,30396.0,30269.8,30373.9,2974.77
2023-06-27 02:00:00,30373.9,30500.0,30354.1,30491.9,4153.57
2023-06-27 03:00:00,30492.0,30505.9,30359.7,30372.8,3142.56
2023-06-27 04:00:00,30372.8,30394.8,30350.0,30356.7,1713.23
2023-06-27 05:00:00,30356.7,30370.1,30258.0,30326.4,3751.94
2023-06-27 06:00:00,30327.5,30335.0,30241.3,30330.0,2741.81
2023-06-27 07:00:00,30330.1,30477.3,30315.6,30415.0,4588.36
2023-06-27 08:00:00,30415.1,30450.0,30351.5,30397.5,2525.41
2023-06-27 09:00:00,30397.5,30410.4,30331.0,30378.2,3308.77
2023-06-27 10:00:00,30379.9,30718.3,30379.9,30654.7,16358.51
2023-06-27 11:00:00,30654.7,30798.0,30542.8,30725.5,8326.37
2023-06-27 12:00:00,30725.5,30764.7,30629.6,30715.7,7289.05
2023-06-27 13:00:00,30715.6,30723.2,30530.0,30612.9,7006.19
2023-06-27 14:00:00,30612.8,31000.0,30580.0,30802.3,27278.61
2023-06-27 15:00:00,30802.3,30812.7,30364.1,30495.6,14980.1
2023-06-27 16:00:00,30495.5,30754.2,30455.1,30708.1,10191.93
2023-06-27 17:00:00,30708.0,30766.8,30612.1,30727.3,5112.48
2023-06-27 18:00:00,30727.3,30743.3,30617.8,30685.3,2796.05
